address,subaccount,destination tx,destination chain,destination chain id,amount,token
0xbB3406CD37b3D4c1F0e35c948051060D23d7DED4,1068741505400023668931093364511211057447119085268,0x86cb7506f6069f79d520f1a43f8661487de9b8f3fed0ba41433f51f82b6cec1f,Arbitrum One,42161,692217155,USDC
0x32802F989B4348A51DD0E61D23B78BE1a0543469,288308180133342157339562283647221998478131737705,0x86cb7506f6069f79d520f1a43f8661487de9b8f3fed0ba41433f51f82b6cec1f,Arbitrum One,42161,797794490,USDC
0x4D8f63204690B54C2566690AF4B6590B28128011,442789931015965835811267023063254664568177328145,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,992102131,USDC
0x899B2d61a5943Dd2452cbc9Ff5d158c63a2275dd,785592304388987115074891575048335776508666869213,0xe6a6b9677f37f32e0f6a7aeee6e61fbbecccc8cb293c422f05e604b0dce30f04,Arbitrum One,42161,2,WETH
0x5dd6Fd6f17b550F45129E4e62bF4e7BD7e05f6D0,535730578370299784256548811818008169447489402576,0x07e6d884619711e3dbd55b93f2eec254fdf010829afc8112e957aea054e05e80,Arbitrum One,42161,960913827,WETH
0xa3A05dAE5F3f9121294A19D8562E2c77FAC93448,934141775654380957977234008147119072230563722312,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,426905144475,WETH
0x01249Eac196E9028aee4E2DdbF4D6CD3eB59F42a,6525639901520046917012564426141823165129159722,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,1688877726982,WETH
0x03446784ce13ecC6a505658316E5a903a1Ea963d,18652440742619428974524661691524364644762949181,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,2286852237528,WETH
0xB149f353383aB92e74c4cbA3fEB848b04bfB3617,1012140517438971880364586803237563644976211637783,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,5190985633654,WETH
0x17dAF278f0d4e406B435EA74387f52D0b18C5c25,136189472509427612237441476995960300704031857701,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,15908740768475,WETH
0xEAFEFb44c6b5802Df613877B37d1bC7Ddb81300b,1341590118240304598080891206944726323783895429131,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,33403789384336,WETH
0xcC7AeF45ADe774f0Db835400B5Fa58c7573F75D6,1167375651709263242897852232121781054303593526742,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,37367679951448,WETH
0xDE9EDb7659FfC872A5661331dbd9b6657227E577,1270938586727827957889778462063176390232160855415,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,50723553919827,WETH
0xDfd77a848618b3428C79790b5222b85c2adfcfe5,1277910274905801208577025424895742382432527044581,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,61831999463879,WETH
0x8874174A2366668d54fEa6343F71709389563c8a,779011660085597984350542567150773782026688806026,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,63924115752579,WETH
0xB2937626152956D7B5bfFFD4a22d021C8592d6bE,1019488858959425761080284189671793694125291919038,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,66065293358346,WETH
0x245e6447ca3bbc48B8a927A3Ce53467d0Cbc2201,207628673455775548376782591570249746025377702401,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,67094893068088,WETH
0x51FeaB464bb02cCEda0841F208E97e7655703e80,468107561838424647954176315374471433992239332992,0xfe46cac5ff46e35b43f4c641e2efb16f3cf6d3400e81f9be7821b5254142d351,Arbitrum One,42161,69782833450300,WETH
0xCc072DC8cBBb61B596f5b240CF2abFA8EB99bBE5,1164794210844599515141976576184740804125485808613,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,78398357127392,WETH
0xf845A40a01763ba1b83462BEeCee331bc4653ED1,1417382752402670421396421705249776961009649794769,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95790000000000,WETH
0x4D234519EEFb6BEcA8Dd7d192939bB218218DB00,440378835007834398132623440960474700887686175488,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95810000000000,WETH
0xbeF9e0A71FF9DF644b08E0e4C38c22AbC6328b1F,1090280702032671105568999511830212450382941162271,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95914000000000,WETH
0x30878aB35F39392081faeCAF61c6d12C4E7cB799,277054240133921972242699439281230441736715417497,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,96078000000000,WETH
0xc69C0C60766c2bBe17eAFE67Eec59aaAf13a868D,1133860167046039967309002226209859911773494871693,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,100000000000000,WETH
0x67B0267d9A49a648b8e42754a08cd74530246d5F,591954333557041654338797667134964648960942435679,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,100000000000000,WETH
0xf9168147D72c1d16234dbdF37dEC5A8166Aa6599,1422040580260450033800971417709315158473569887641,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,109628044001028,WETH
0x9333c471fb0aBb0A189189933bfC0D1A4584c9f7,840376094109871502437959905853753152991815584247,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,140069481551825,WETH
0x0372f4f4BAdFa63A45718F9d9d2B10daaf143c3B,19690595940166548732168368238411352721897831483,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,155593259274160,WETH
0xc46963dFEa191E308Eb852bC90a6B97E9cB58Db5,1121312469637763100567796118208528305357952748981,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,192696189463879,WETH
0x79D26BbdF03dD196f70A807e0bF84C4b2f10FAb1,695480425408673759776731161179013138358218062513,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,196878492678435,WETH
0xa54C2133156E11394A0e04Df39cE77290456562B,943681225909343599819035858103268778415779894827,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,204492548444536,WETH
0xA337aAF766dB4d26D14Aa092E600f98671378146,931806929905277988839580106961761943153184047430,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,230538000000000,WETH
0x4D8f63204690B54C2566690AF4B6590B28128011,442789931015965835811267023063254664568177328145,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,258906638261696,WETH
0x84A3ACe08561056953afBa7f6c13B859a48E22e1,757236862929828847815060819230977262289781924577,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,289420000000000,WETH
0x2d991BFFfC127fE9Fb468235218ddDe7644FdBC2,260319037841233196982314015017511893876798905282,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,289420000000000,WETH
0x4C5558b6E05adC6798C9f8e7959F42Ba7b0D0940,435786590035258529432243447358351007358028417344,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,293127131665133,WETH
0xDD7a59898b61EfaE6fE69ED47d617baBb08CefA1,1264415451063692671234921572559145791091674771361,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,295551951747904,WETH
0xC1d7d33c5E91C768116466a33a222B8e7606D971,1106648280221663087913669485955215208473269033329,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,296692384268404,WETH
0xbDec7287C08C0c153F9843C4796D59e3BF7178E4,1084272208547213593959563917547592132487587920100,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,354779686588503,WETH
0x2905262fBDC7c33dd3a1dcE0C1308AE9e0B37cdC,234183451842168044029232105386501903607496146140,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,372259703339144,WETH
0xE4Ad12fE03E6e6Aa034729Ef27B4D5E3d5c73E49,1305509579125235769620280554400172850272895712841,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,380549083964828,WETH
0x785DC7204e2Da8694c045e615562e946AADbf914,687170208140177105436407721074906883564058179860,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,383640000000000,WETH
0xa32225905A612D9A49FCc4BDa69d0b9Cd8c9e7C5,931326993256411292729466812781525211597538715589,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,389883667136701,WETH
0xEd4AAfB098E8af0168A934e8a60883067fD5F435,1354696372572926687247848564514027946196992390197,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,400000000000000,WETH
0xce916053B71C1a7A5178E3Cc7602E06629d28354,1179294098109778430343499395571752134029199180628,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,466768000000000,WETH
0x85ea3F81786c4f5384C436ea741A5597bDAc68fD,764519679026535592717025091291922098304825714941,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,475021982000000,WETH
0x9014C0Aa041d637ed64d022BF237112a6B550532,822557469314974285078957674781545605474532263218,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,483643310684384,WETH
0x856565Db827588a88780454863F98A4A323E13Aa,761557020820749623075198634128626128127407297450,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,484280000000000,WETH
0x7541d8Dd02b93171e8F8a5C779D45f4569538437,669420360084078098353506588210940308692569130039,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,506770848649382,WETH
0x3f5FD76Bc2D9d03bA661637b141eE59a477aFcD3,361803755166452071286305704303951269058523626707,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,510306633084572,WETH
0x9e24f415DF66B07e842Bc925F6C0b204Ed17853F,902844631457961839169171994081835850530876261695,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,518530454032713,WETH
0x14c681a2995A195e5F8004FdCD9750aBd868CD59,118606655780254196740138918006369808904178158937,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,568860000000000,WETH
0x3C324ED57b79986AE1774fdcA1Df8b19ca847Fd4,343661350911930136865847287539845333445345837012,0x05b561bc9229f5a4ef15588ebfe6c32596e5868c07847ae016444f3c01a43595,Arbitrum One,42161,576048385116192,WETH
0xe76d0d3c7aF5fa2C0806F221cBA88d7E044178AA,1321208802327048898466822952854308422305693399210,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,586824000000000,WETH
0xDD080cC45e0C5e594D8ae08d0772E6A04fcB0773,1261866478481443530255447635989768312155557005171,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,592124465018082,WETH
0x50bDC192dE7E023A4a89480A71338ca1693A857a,460950965156582739548567424006256060657930241402,0xfbdc380d900232a79a03ab61ce5a0e87549501cfdc2cd992509ba585d51ef29f,Arbitrum One,42161,611633269093450,WETH
0x09481F7598A45200e6cE938b9371f41C28640d18,52989311088505430174860848761303522100707069208,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,624185181083983,WETH
0xF300E080b2b98E110C096a3C9FDB9825F2c4BF25,1387304314255950724185337781277600798150335184677,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,629083406197612,WETH
0x9cDa12B03d2c207970E22Eb9aa2b45c4dd08715a,895465750693954018858140581035261639789583561050,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,642757201625536,WETH
0xb1A3Ac04c2A37C692a017010E226241626C0D1d1,1014141372836208916728476743219380008281220108753,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,724699150637818,WETH
0x36Cd4e5766e09c4e86D04a8f8812021E84644ED6,312863978889802211817280215812268645713352871638,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,736488000000000,WETH
0xF4F2D8BB321D3aCA51BDb146BB01F3C5399A6870,1398409408372238297949193841681781801789769279600,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,756653910075633,WETH
0x369e1f2dC793f27373428515AC71B8DCa1468Dfb,311811735424710125064266159002903321711487651323,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,763355599463934,WETH
0xE9DaDd9deD105D67e6CB7aaDC48bE0c2d45df652,1335075717609868816839808018971256627838291146322,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,764514457000327,WETH
0xf0e72983Be9B320F566a85D5367177e1F2A5EDfe,1375312873572654469122554530295418694014656179710,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,784659683193887,WETH
0xa8F4A971e71Bba82514e669075326c7a923Ea6B8,964566592062272083559939016936362217826764629688,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,790416000000000,WETH
0xcde3725B25D6d9bC78CF0941cC15Fd9710c764b9,1175415338995542167981376371330497892582295037113,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,796839268083475,WETH
0xf9e1D1e9F22c96752356AdFd377231528c7E851E,1426574655680261349894906993726847371724680234270,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,818905695253235,WETH
0x39494011a14d32821769d155D1b4ef69d0e8608b,327046009521957997289226598972749183914068172939,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,826344000000000,WETH
0x16CC9a8296e1E7D902e1d5171Ba7A0486E7b0309,130160608707923076044915693061002488463543173897,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,868260000000000,WETH
0x39555C88dD5a59A4556a3658c89F3DFc7DF03Ad2,327316098181770090978684805858942423651769662162,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,874248000000000,WETH
0x795d64E1585DeF2b83784e7f55129Ae86C6eD416,692870640482733461800502747388137319485299151894,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,880236000000000,WETH
0x260fDCBbcDB9c12148fB627d136cf1A6D97C6f7e,217295389078447693934643819026046891256998293374,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,886224000000000,WETH
0xEbB36ba7e9f52298d4d57A1CDd0D999d17c94d28,1345614042686872181338940849417537813182212033832,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,902192000000000,WETH
0x706950294CCc9E1359BE51d154Aa960929ce50A1,641755527614651089114803520707161930266156355745,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,908615116000448,WETH
0x90eaa418AEaC09552bd35E4b94D92A9990E62a00,827327340188937607703552228801027464514295441920,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,930940000000000,WETH
0x2f1BE7E9D6f5AE564f82B7cdD79a3A51222E86ba,268944888858652953465229969047347546876929803962,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,960420000000000,WETH
0xb6eE008B50867AB5863Ec7f8f8999B82D17D6BD4,1044343945053474580006216994497870167203823578068,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,968336000000000,WETH
0x2202016Be19d4C1962faae71ef49bC4c4162e214,194150411520799830503734766422143762679604634132,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,968992000000000,WETH
0x4C7B7D44B696a99fF8070C4cF1b67f4b45B3C567,436637202659675271305670744474395647803764491623,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,980860000000000,WETH
0x63a61bDc1d763716dEC92a5BFdD5095cB6BD20BC,568894436947518496725263906359443325569338253500,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,984286369559648,WETH
0x2E3B324fA334FD0588DE072a66a3D4D22A9ac24A,263933702138152794284260182028687552642052440650,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,995790000000000,WETH
0x3889e903AC79adf0E9c0a75be64852D8bC1fe92C,322778983671061920766582095139868381901318252844,0x565fffeadd7635e0e02cc7c7a3bef818a7eccc215194a12e67be229a185d944f,Arbitrum One,42161,996441100000000,WETH
0xd47f59Ed8d4E889363A79a56fEDf64223609E29f,1213146071883065171846495404952546026634019988127,0x76ab5e42ab7fa9e3c8c9de5c562e26a8f683c2878516418de862a795e1669396,Arbitrum One,42161,1000000000000000,WETH
0x2D8D56559e0636D51D259ceA48Ff1e2234c2030d,260056510550707205364334680983745037316405723917,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0x561707f1aA81F57b197b2BD6E26dD2478615a42c,491486815451111898205691521269993322876539085868,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0x1567029cbE430e21475B03B3d58231D3C624d2C4,122186010504271877058370922778374080668209828548,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,534649504913168436848806270199584941591536926313,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0x040007A949fa726f50810f6C98b1B620b50793a2,22836630475350928978127673246863709515446457250,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0x206D9CdfAeA22Fb1c2D38B2F50A32528f506b42f,185132151524703671380232196191524198948532565039,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0xf9cb583de6B3375A8CCd32be172Fd810B69a0eE7,1426073440155477117985582933381983950302676127463,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1000000000000000,WETH
0xD3bE821bAfb7fAE1EeE227780b0725cdb275141F,1208845528249916171797628185105905874170449040415,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1021368400000000,WETH
0x2162d991F68Cb0991A1b726DA341c04E128db3CB,190601121501353691234526847537054710559364985803,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1025249990791444,WETH
0xA88882C2833cd62a233c15adD793dB811b708075,962154741631800265346021691490874359197669032053,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1053888000000000,WETH
0x29D995Cc607eB5D2892923BEe73fBA39a05743ED,238920932588329054659497925480645630238863606765,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1192610000000000,WETH
0xD3d8ea0243220bbc72b31A2ced7F60C14c12d55b,1209434398651420571799034863207137143422054487387,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1235690679433864,WETH
0x1845993834f6D011D46D25f4920a12D7443dEdFC,138567877224432249430486594546676376569840004604,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1718556000000000,WETH
0x871E527FeB155e5ee0c638fA841Eb457340bdE45,771389963152960789072129137755696856475665948229,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1750117359292563,WETH
0x96F3A28836454108f542D8Be888625375032aBD5,861781855247679615787931083072686470075702750165,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1824519577964975,WETH
