address,subaccount,destination tx,destination chain,destination chain id,amount,token
0xC958C5D9A32BD8Afc2b7052985fAe7988238Bb9D,1149486845691556444823075482442430595972042636189,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1861158385819376,WETH
0xCB53a818042Db647cb01672751B0E4efCa29cF55,1160790731365085069392383714646020971174700896085,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1879688601822550,WETH
0x1619cAF288BB1925CDE2387f99e948a6B582dcDC,126172994799925222543292921288679002560620846300,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1908176000000000,WETH
0xDadAc68f07A1D73F388D2F50494397715409eE0c,1249438847396014571842375843127186379360793390604,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1984208199207232,WETH
0xBbfB6566AD064C233af6314Aeb1EEE4C26A5f921,1073187594468558852467062932316272830452324497697,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1984274867524064,WETH
0x310A05A1a4786AC5B612bCe6ee755f11a949444a,279964045787862808522630567293494828068661445706,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1984286369559648,WETH
0x52E34ecbdeC57c8e81c86db3021435131481CEF2,473206376499358478544731409887606336622935789298,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1987465162412000,WETH
0xC4212B3737Df6459850933D6CB87CC0655622842,1119701880291116760956651274013698929020717115458,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,1993544518331000,WETH
0x7241F8C96055EA073630fcAE484104C4590E2a7C,652296168683541003400120931080972520133697088124,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,1993624000000000,WETH
0x1568Fe026BcE69ea238b18E2B05294a5169cbde2,122230211032438372665383623737908669583007202786,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,2000000000000000,WETH
0xb14bE0a9f67eF3E8bBf44CfC516aD17D186B3Aa2,1012183493313127379890631936276135561045603990178,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,2013303542854392,WETH
0x7fF81c6b86B5aB5295016b75C4689592ba52EcC0,730574888437142395945471890892257212445043649728,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,2305380000000000,WETH
0xdF3Bf59DAED6aD6bf7bF6Dd5302dd752025Fb61C,1274442082027214748722359735423256236632855000604,0x40ba3cd9d4ae58d9526e7000c0434af1faef9aa545b5e7bdfd6fdefb1603032e,Arbitrum One,42161,2344136933128062,WETH
0x4ac23eC39D202F12A2d4585928b79C27b89033b0,426797129135124287988459526834801538256507777968,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,2371248000000000,WETH
0x6A6adDFAe67ce447670BC93FFdaAD639b628D15D,607536237890524798758310151968067510353477030237,0xde6847441a1e1cc63dd0faf003c7273a89aea16958d29ed44ca92b4110e0343e,Arbitrum One,42161,2482188267315028,WETH
0x3fd78bEa07849b766742180198523982eD30112A,364473267023397480486192184412892724991311745322,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2500000000000000,WETH
0xb4c1aa307522Bcc893a9a97Ac96B5e0f1C10160D,1031937208149469578659621199823381680002488604173,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2587341561506592,WETH
0x0dbb6c61D3C7cd21518cB8cE102b8E8C9B78aCE1,78396560788609896499369040627685400877892938977,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2704580000000000,WETH
0xCa973383B5C6dBCE6cf11B31F9959386bf9cF72F,1156588035776589094622464855424627013453573060399,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2704580000000000,WETH
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,1024100168543244528688568674615274510385351262838,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2753866108002600,WETH
0x2cC82daB715f534D30d4d2d4A59C5A2e250bCC41,255659721347804457667076311904803601597023898689,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,2984286369559648,WETH
0x9BD215C2530dF574657510B2F991d5C326df7C50,889578621452568708664629518588828770216190114896,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3000000000000000,WETH
0xf5aE7aB590736Fec32590B61E893aa5692Ad9B6b,1402593757998385314896353888244856624747345976171,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3000000000000000,WETH
0x2F6d6091DBfA0688F6752b97b125ccE32F0CDfe1,270761759868152085918433403151860655514842882017,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3322495354247400,WETH
0xC9D15F4E6f1b37CbF0E8068Ff84B5282edEF9707,1152176303038958412901782661583124668055318140679,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3382220975972319,WETH
0xA1254C3B8Bf7469eB69bA16C0f3d07c7EebedB20,919979282471420879653285232869473332665610328864,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3389570600235800,WETH
0xF7CE23e950D7ae6F56eE6dD245446c548Cf8eAfA,1414717802227642896487916800635924818021542587130,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3786412000000000,WETH
0x38aa2684781AD05D8B382BFA7c0C66Fa8EBCd4F5,323497965193669645109381685670945424801779209461,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,3931009518828793,WETH
0x3184Dd77760ED4df21c73a2A62fd8320089B0da0,282703538602292674756102452513344752355158724000,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,4065589640564465,WETH
0xd174ad0D1E36c7a60CD922E966354095233f8F23,1195781032434510250603285887553867409228486905635,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,4345654478034624,WETH
0x86971315B5eA532f00216e4704Acc4eFFE921a28,768373838336541980991735270911206956710780607016,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,4608787024278327,WETH
0xDc4fE84cb1C5188Ebc8cea61a2358F3906fB55fF,1257759964600021404749662788328608656966064756223,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,4651534087514026,WETH
0x2a2DE42b4567A6F47b6b8a6803A58Cd676Da1A0c,240801022234124281531201316373892132000451140108,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,4718779315059760,WETH
0xce9C5f2FDc135F70926D35400C7Ed9336787F594,1179539306993647230170423461011222128040843146644,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,4999328855781596,WETH
0xB3DACD1C7Db88Cb28D4F024165ef7e9dbC12C268,1026788778144380971098202308928375595527822295656,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,5000000000000000,WETH
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,109939844135636159134625420710712870802333360597,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,5000000000000000,WETH
0x3668811B5b0966D1891C47caC0EF8615e3381CA9,310616025918652186747518743226768171718850124969,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,5000000000000000,WETH
0x6Af243bDC68B6481a7187CEc31d4B9B4e4D6006C,610555703145807087304716427420397350619052376172,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,5043447664188860,WETH
0x7E4009B2B9Fe8AEc81571e2f7362c7CDc278541d,720760929644573278036378556029089790244549055517,0xf01e6cafdf193fceca86da770a9908bac1fb0b8866a44933c54a471c39039fbb,Arbitrum One,42161,6143776758471435,WETH
0x90EBCbceAc9De9B415aCd3668c62E5c2bFF8711b,827353100241946466922236870545907001436818403611,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,6843241978128744,WETH
0x1910B089E8F022050232D094EFa58308788039F8,143096959884408472314969047908830544411496561144,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,7150381478165233,WETH
0xE4389e093416713afaba98FD41f56963ccDa8812,1302912504351908029725318007301884920092094531602,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,7338874174343475,WETH
0x3E40a9742d090624B1E6e53D7a97934E37071932,355399436992723155777835729969160566972740999474,0xd2f53b92d1bed69f94fdee091cddc33e8f425026e731e52ccfa0ba083691c597,Arbitrum One,42161,7791440315882530,WETH
0x8c580556Fdb1f57853e49F409Ae9b89f7658e7A2,801221638655740140432276796725380375678708934562,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,8195562794913662,WETH
0x2Cde49819A239cd30fD4B6af6fB82CBfC0D11F75,256152762648507111221611904092182152630315851637,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9649662000000000,WETH
0x618Ef2BE1c4F3A3F2b8F8834CC0049A7765334a0,556959956452578740013124090215768491621377848480,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9692200000000000,WETH
0xf165A9793a270c1347BadF883F48c36cb5e2310E,1378133914261383751442177802600002028102100332814,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9698228000000000,WETH
0x50C57c918D52042bbD94b92C34E27DBD7c4b37cE,461123359922263436847390289272235070747493218254,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,9733494000000000,WETH
0x15cA03EeF77370E8f8464219DbBc93415bC4b8d7,124393899370383657532832738156879556224773044439,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9736488000000000,WETH
0xFAA78C96d33cA4EFABd9B0A5f8D8f3De120D674A,1430984164197281969924242767657141702351265818442,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9748464000000000,WETH
0xAB4A7E8D16e20D30AA7a3049f75dDb869b7FE491,977898701113825704924075906264772768170613138577,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9861730000000000,WETH
0x1F12F614E39f93b451903De3eBAFE70a3A1891fA,177401564039662453951426035374951341471890444794,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9945004945054208,WETH
0x720A68BF0813853Cd3Ed74D2fD0F54EdfC7A43E1,651057080008307176945238459056109356950289531873,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9962203458396608,WETH
0xC08b45925A4dd11426093c698D700b9023b4E3DD,1099232092129762374282162991846689990134876922845,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9965419999373194,WETH
0x247347ed995FE4cdCfa661781e92C43D97fF8146,208094519270581152025677962507202870190675034438,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,9987370000000000,WETH
0x649566f0bbD691b260D6B5fcaA4B1dC1942b0427,574230855487577857663273705504289210411044766759,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,10000000000000000,WETH
0x94C7C5F905fC888DDC48c51A90b68DdEC44F8d8C,849385728235031132108264731820143689646962871692,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,10000000000000000,WETH
0x72C6D2a7a10921Ec3e101472C46d69005d5bc804,655258846044480840622790716533536299018526377988,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,10000000000000000,WETH
0x79C4213a328E3B4F1D87b4953C14759399dB25E2,695161723837609522944009945752612885624470054370,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,10047757788880665,WETH
0x89B9dB3AeFEe940e5380E8B0d99A0b69cd71Fb53,786276471110514777586156206066418336918857186131,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,10059404795566757,WETH
0x5B38ddA75A794E084D059954D4597EfE51A0a5f7,520786310638693676638511037489278058351021827575,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,10594128694432409,WETH
0x1Fc550e98aD3021e32C47A84019F77a0792c60B7,181379009152844672421348813926818935315381379255,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,10982263736000000,WETH
0xd31d839a569CAA378b94e78fb2Ea050CA2c2239B,1205255238482656152458946163287997874685100565403,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11195917093159270,WETH
0x2A0e1C741e055D7AF4213028Ccd69fc77299bad4,240092301464046038220864991189504851500512950996,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11213142767292569,WETH
0xB14130755bdc32F3540B8ff1ab417304C80D0EEF,1011945136198588826859344950047669665148636565231,0x39393b09c2fb72a8489cb26c3c1c34c467772e760d2823f43476c686bd74f84b,Arbitrum One,42161,11348844773760293,WETH
0xC63e1e0FC1a2D35955Bbece7330486350F5B130e,1131765437555629022998251706529197051138509837070,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11485365531712971,WETH
0x049769E8506aBf0A3f0C1b278Cf33238c96122fA,26212601450697940556751963117396350202015720186,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11569675270168511,WETH
0x3985F56d313651FC262b49c393D1050058888888,328399852714608920078143762296076245412732242056,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11736709468342060,WETH
0x2A2b5eE4240bd0D7cc6b42248576609196536E3e,240744810605308879202250495108075243864763625022,0xf1fecec6e3813ce7f5a6941ed964a2cd17a6c1b29819bd6d58b25e894c41f01c,Arbitrum One,42161,11751560507264898,WETH
0x45e0C495BF686647F85493C1D97394E0D1Ac6b4D,398932855075855703560004917537703251427329862477,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,11899496858266417,WETH
0xF2Bd2Ab4f71560181E1002Dde444661f6D5ae83a,1385794327677156934552458860327660538108422318138,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,11944171457893585,WETH
0xCA63DF2c5Ed095a80d5700eE1c6b165C0E21Ee8a,1155443350619287507386249757703606943741158485642,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,12366670295262588,WETH
0x20c6F73a8f39Cba0597B8bBA1073cD515e4D7Edf,187124788877054048704365795449018177787119107807,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,12930113692823567,WETH
0x41689f14353D5042F8f4c57eB2dFc3451fF64699,373417535334074683963706526028115208339822364313,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,13311251785037704,WETH
0x0eE65257a24E4176B7f2c95Ea40B2437c2171531,85062215214949385358287343759572889147715032369,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,13878147481853384,WETH
0xd770d774Cf5D88659E211504d20B55150F7b3302,1229949468079226663977879180653805296496385143554,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,14476328021660067,WETH
0x9520b8279fAebcDAC3F4F2cA4e231B953b1787db,851369290842983364261827934428186720673113540571,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,14485568467369041,WETH
0xc29f723839739c8a7aA9C9A6195E23D36eEd30c0,1111099977959166289947224499054912835048258220224,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15000000000000000,WETH
0xD25f78Ee9D89eBA338b00E992BAc02244Cd36Bb0,1201017167337786767006200418556094418028185480112,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15000000000000000,WETH
0x4AC9c82D9d42561a13094787C0Cf927CB49f7232,426965204804794876820206170356726986215195111986,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15016999028135770,WETH
0x1ff0b864408167E0d271698e0920E079627B94D5,182346955517777015709837504828006635930681840853,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15110128234080292,WETH
0x698aB54e68B8c51A27f2D5EB58c9dF2d117cf59a,602537327778877736366444514811857406519760713114,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15239473751621188,WETH
0xaC80d8f67433E29ac33294254bD4329f7905F7dF,984819808084795691431308694417094158367196575711,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15386966193678480,WETH
0x841aEf0C022985B325d85ebac1A9f2f8e0De2425,754187425046508759067465681308884129567863612453,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,15738951315291791,WETH
0x3b606b9eB0098F40b502346D160EBCbb8932e4B2,338980702030867907047078516100849202810760389810,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15779767334273982,WETH
0x7be3E2E04d372d19865aAf988FB0Bd68A8278F3D,707287897673906527773138046597401401691619168061,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,15807129174102447,WETH
0xd02a8B97B479968439A8F0374eA12150A2Bcd9A8,1188418871859971186947000740825925960056484714920,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,16000000000000000,WETH
0x6833338b84EaDb845e4Db8DE6d9e4e378Df3794B,594876868373313439327002931867759812329241540939,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,16189569669268449,WETH
0x794c94f1b5E455c1dBA27BB28C6085dB0FE544F9,692495714772917088538281555430946119520660833529,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,16521565308669007,WETH
0x26d125498742B99B521B838F31Df87b22947DD5e,221605753212783298090254030195399716962950438238,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,17365913215407894,WETH
0xBC3e9e4264f8AFE4913c50CB9B11F71Ef28C691c,1074686697451218220821573179073073035958196922652,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,17759977326293735,WETH
0x4EE58A3585a42a8c947a1dE7184D7BF05d273D6B,450420190482786748436663739419244041302962552171,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,17854226319458326,WETH
0x055Cc85E9864f755E1E15F5fFd8D6C501F7Ffc84,30614077058679759172365092841225160323462331524,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,18350402351689344,WETH
0xaE77719E9997567951Bc08e6E42F885798Ad4B71,996028080459055157866418152608699435239103875953,0xe611485140a4845dd423228db36fa61fee2f5a7cfba5e91485e7302768f02ab4,Arbitrum One,42161,20000000000000000,WETH
0xF396923a852Cb675AA52604ECD6489385dA4b9Cf,1390642607397115401492449868683333024962754951631,0x5f9b96a845c552cd9d61ab3c8bd7767cd37f81ddfa6afa2ad174cbbec41e31e9,Arbitrum One,42161,21072550305676116,WETH
0xC81b3fF15b19045913775E3beab0b8EE7d05EcA8,1142405844488282003738018787799932319197160664232,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,21527667894165851,WETH
0x0A251dF99A88A20a93876205Fb7f5Faf2E85A481,57917646472595962971331576857006159229085918337,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,22021081240225485,WETH
0xD3c21283380A37461069EDEDe4A47926c19D0F1c,1208925009884971730646149675449219014656853348124,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,22757871393608687,WETH
