address,subaccount,destination tx,destination chain,destination chain id,amount,token
0xC52dDBF8B6d3A5b68bf4cEbbc7240834A3CBA73B,1125693877609894747132483088955746404823707920187,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,23774423704166697,WETH
0x72404F96D14F6c1ce2d94e833231C659B98babE8,652259128757788348203595024319234303518837550056,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,23790420982114972,WETH
0x98dc06b6809984A490e3c8a8A3e262aE6Ed16be9,872673345884945010143008567401035944967961406441,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,23994824571436428,WETH
0xfF3b3fBc04CFe60b9979E432C9Ad3E261301843b,1457113942580287450782845729151759215062901949499,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,24043170391272188,WETH
0x78F1960Cb32F1dA2D2f3C299054E6580048CbEb7,690466443256161240461324379940954665338530479799,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,24361010969128187,WETH
0xCa695144Ed80D2E5F10C8938c08dfFbf2516a170,1155564793502318649051534750699010058927497191792,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,24418235955023164,WETH
0x01B35f57fEEeaBEaE0BcaD7e95a13CbA1DD03038,9709129771953424894330701057842468896839315512,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,24845730000000000,WETH
0x5C1dBa0BC09fa7f706079e0CfCdf0Bc6EdA95c02,525890079410880724961590097685620545455036914690,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,24930660000000000,WETH
0x5A69209542697fD0f5Fc00e198fB092797bbDba4,516153586003490591472124499544133203838514224036,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,24988013929402961,WETH
0xc4F74EFc83641b1099Ff09e587fD0C742560dFF0,1124477355829617398115433642154962491889367965680,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,24997072000000000,WETH
0x59070F02Fa3693Bb7af1A41e80cC0aE3f1509E4b,508257591517155521608834454669563963801645129291,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0x795A805D3BC88d0724DEA1432f309B65cAeef89e,692806132435877498982575351749338523102067226782,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25000000000000000,WETH
0x03f0018a14abE81AF024E5D80A46603f55987345,22479285258848585308211663223181491015186412357,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0x69287aA27c0f05B9C34282B76339e557F662C087,600346743733973762972159162443678002652786114695,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25000000000000000,WETH
0xBf6788EAbf9321d3bEA6eee2cFf5136fcE675333,1092726141134409083134039774981691482719052583731,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0xbB7422f8f671992fa552289CBE542946b491DCd8,1070171207122416143048802060053490873243513511128,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0x9579C8cB2Ad52040F2073737Fd200AD70d2C42Dd,853355506613215320747149865881513314086204228317,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0xE2A26d5174b133AbC4B338DF1B07295f03A4c85e,1293854157885498507955311535417175674617604655198,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25000000000000000,WETH
0x37a4226D422efa06d32D2F3842aeE4E9Dbe2504e,317654813604342834779136173205008099008533647438,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0x97C79b234911576e9c420f0aBBF27f0568Ec19d1,866508969100233313307433648132085298247183899089,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25000000000000000,WETH
0xD41f93A21C395C3b2091f8F31CF09565c25c3AEd,1211010227185100053872241488240604064156581903085,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25000000000000000,WETH
0x0fB213a1Af101b1429e6aD3020ad92Fb0D25Eb1E,89606104359288346733156559555900847405001992990,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25009729270877486,WETH
0xC9d63C72C307c4EcBE26f2f1ba9E0D52d2EE2D36,1152284770196662831689980441828847389533151309110,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25033260288099737,WETH
0x576Eb27cBf54518D3De5a38eA7746ef6A9b8b5E6,499150827469742112870665884422012607001689372134,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25038582627407997,WETH
0xc8DeD4bB17CaB4bbA7C6DD3E32cEe1071F1cB0B9,1146767451067886604141628013402528615951469686969,0x25c3386d8806df5dc13e57fa55fc3bb35756d29304a79aef60fb3b3899ea0e9b,Arbitrum One,42161,25113871738768252,WETH
0x98917610E18F35A9F55b7Fe849b5DDca559BFD1D,871010490213088252418659719493717862987572444445,0xef2a3815343b9ca4e0c7ccb039d9d85ccc83b190bd41f9c87bf9486eef10da93,Arbitrum One,42161,25151789046218965,WETH
0xFdFC89fc7DEe5532CFBa75AE50Fd62add5ae5E21,1450006473110181226048894804493913084771475283489,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25165066934387228,WETH
0x1e89470A44e29eDED4D118fb01EE3a66d958d4A4,174331113683602890362917465745511774022522164388,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,25316284025212780,WETH
0x81Ab9606a43E6726E6426e38085F1C4aAE5f1226,740286305968125406629982518415965075563998024230,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25341619746593730,WETH
0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,1146535556950889244783328250016797276088313413692,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25423854000000000,WETH
0x7173E3998f54C911603Da66e1BD4d946eAb6fDFB,647700369543553370853549642750147389071616835067,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25500000000000000,WETH
0xe3f1ABd4Fc3435C452b6267C407Ec535800b52f0,1301330353245850115315634029675357291148055630576,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,25500000000000000,WETH
0xb7C13c89679a8E887fc76F6eab9D2dC734971A36,1049054628377632205183150232730580552647949359670,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,25567440000000000,WETH
0x80092f94F8D3f9048624ed68F5a0DaBeAfB9FEDC,730955670342216500010830799940654439612284534492,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25571135198555143,WETH
0xe1fDE9AB0C643778eB27a1cF821dabd23bDFB70e,1290185367337970074973168890168296847706091927310,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25812360000000000,WETH
0x33DF8400B73136c3eD3D658a4384353f5d903Eab,296143094556535393596750427376361134710640885419,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,25861730000000000,WETH
0xEEb138af416e7599Ea6A091173521f4C5C282044,1362691973280613474418421918043152269895774249028,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,25870843772277075,WETH
0xb7D2231bd4309e8784Dd635D7caE8c636D8CDa72,1049431525952134362981609792134638362181178808946,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26000000000000000,WETH
0xC8178cd190c167A46D372c43189CC0600568D31E,1142323338335792288891686990175385983783545656094,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26000000000000000,WETH
0x920A15aeDD6724358e5Ec1CaC9b3893fdC22026B,833737548853697216032721850523110428540919743083,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26063856068330579,WETH
0x52Ff0010d4058bb726725ad76F542C53033D67a1,473823938959523150979506985342968613397791074209,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26094200000000000,WETH
0x2efAE224b795420E450A09De3Ef6A13cb420bAa2,268208461628338776099791381434520555389573970594,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,26101062033867017,WETH
0x2841041Fbe3136097ff5ADBb1Ef414e30DCA06dF,229809538521564010811580416378244989890488567519,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26278755225998640,WETH
0x191116b78054a0b04F127ebe40A9E94531F577a9,143105860851515249507150762677558916054911383465,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,26337666589234216,WETH
0x8965201466Cfd7A2D412161c623472b6F6A394F8,784386905403375197142335707973921102767805666552,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,26377288215076081,WETH
0x88dA3B830D4b5457905a9AE091DE70C8f7e4939f,781289491504852988507579458502368184752165655455,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,26500000000000000,WETH
0x60477B8d153DBA2d606e9bD9D519C8b6014bB532,549657229727401905075243460278447549560151323954,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,26711164469607632,WETH
0x686c88Efd23563DeFeb739f4882dFB967219eE57,596155449524908127791737747922785013858137927255,0xbb5761e80918a4367a9ee7a33875ff63cb5be24aa082604fade3d6bce3553fb5,Arbitrum One,42161,26843843765876489,WETH
0x9F46Afe0C53b9436E2A402a0484046f1263F5a94,909305905860343143135722338292378605800067652244,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,27184998056122530,WETH
0x808979E64E19d52D36A2b0d3aFa72a60d1f12019,733816639713006204106032219108950876817980465177,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,27245925676588440,WETH
0xcB4cE371aF010A94E55872ca5BB16FfC60b96306,1160639796285762028600181972785692653676071052038,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,27277986596911192,WETH
0x9CDC5Ea1A677BC3221107de9090B7a5dD3F2a888,895516967753807910296893937555188020378407708808,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,28788846489962570,WETH
0x987a8f3A0A7aD3B6a4b943c0411f4021b22A24Fe,870499764886639901069928443778550974224527926526,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,28873431616929862,WETH
0x8a4a50B13Fd2cb36FeB96c408CB98B4c9F2b8F25,789498010816070474043532947049426966130560044837,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,29256340000000000,WETH
0x2AaeC1cB5C64011ac58D4C199Ca38E332E2548A2,243674823910459130824077076264830758454968010914,0x529e9584989d440d81aeee5adef7e63314b35df9a382537b371ee5fd5bde875a,Arbitrum One,42161,29929110000000000,WETH
0xe722C6833a0BF4B874C18C3f10cB54fD58A4180A,1319552386283818828999471638908459114803675535370,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,30000000000000000,WETH
0x28d9E67aA72214f90D728901Df0ddCD15B668151,233218970103405834171697715675047157406867292497,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,30081729144143438,WETH
0x61412Be4424150e9Bcd38F0b61D9A748c4Af21B1,555225476708559836148368562378669328546560680369,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,31225513115258990,WETH
0xD50bf784C8c04484988F0dCB08700444f7FC9ccf,1216281904301403143724022456843625610178320964815,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,32993587795068241,WETH
0x1E109d267DA61261cb160cb6387fCCC0463d6176,171640224774528698634632027891320077093357576566,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,35042141014771495,WETH
0x6F938D0c0782cB5C598294f0e59B36C30035d7e5,636988472031318689245669917440083562998940424165,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,37528848666387459,WETH
0x39E1C2C1Ec95A3bF5D2f8f3DA8757ef30a6c97A7,330447107379070600748453503745054757821027751847,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,38518666000000000,WETH
0x7597104F5D2fe7C834954fC5B41Ef54eB67D2591,671320753514116186006607673389622427942213461393,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,38685550523808852,WETH
0xeFCe60762558E113395d48B58E8567c556D36f23,1369051150720206623346136789876616182261565583139,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,38998964845951174,WETH
0x3aFF5Ae7a64450f96425C90C4BA928B9db8fBfC3,336816073665375184303848551288459938270112890819,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,40000000000000000,WETH
0x27281979AD55263B88aD13fd2882ADB5ba8f61E6,223544889081784221762565917994102751797670011366,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,41166424970036363,WETH
0xe3D21B1C63EDC070EA93FB8B29cc05f10A2AA9e6,1300626423161157483280558517475713663050602686950,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,42000000000000000,WETH
0x6a61857928149cb7cd2ad29251902787BCf9C3b0,607327821153055925946515733299539804586593862576,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,42364002070908565,WETH
0x60C63D3F8F6abD0b17c7ad6F32F8245eD3492Dd7,552483997026262432221106616598204014336039005655,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,43800984330120285,WETH
0x39c31A899662Da8BBA43862c82C8bA531Dc61390,329763430988688295424398795866295793075708367760,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,44265952611053980,WETH
0xb8Ac952dCdFD1E77222213aE508aD8864dC391b4,1054303025322850091510344020705767667549455225268,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,49861730000000000,WETH
0xB6636526C005a7C493b360bA141694f9e493182E,1041252905591443515293848477795927065914831476782,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,50032400000000000,WETH
0x92Ff028954F615c00aC555f2E852D0E1b85Eb5b3,839199563522094908947068196759202045887359399347,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,50181637007706980,WETH
0xE451DC0948F33B1261c585f0DB84cca9Ab69F3A4,1303475423971330023493999909271319560041590813604,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,60000000000000000,WETH
0x570a995e230e6c4a48E3F9793762800BE10AEFBE,496918564726547263119822662112877745683254931390,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,75739296955688239,WETH
0x39e780f80e1A3ca5a2CBBc8D027eBe2C1D418C28,330575180859191110258210294362851016254777560104,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,82223951405541362,WETH
0xf87aCAA7c2446Ff1BD45827f55F7F75104ab8614,1418568055845672007268316973623983879289058330132,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,99667418999672265,WETH
0xFAF33E42372CE3E86A8c219af9Ef24Ccc35CE037,1432672197282907431749744285270830024948193222711,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,99798723810000000,WETH
0xBE35abF3bA9FF7740de1Bc1c4AEF9a8E4d16CDa2,1085905165089628126787458469471111639195369000354,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,100000000000000000,WETH
0xb8Ff99c9aB9C920372343a87f6E0a2F0F2db71A8,1056154388661826038880341271000159560284845601192,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,100000000000000000,WETH
0xCdb8B0d19aD772702c1bDB3C070A249722D03EcA,1174461848222575189662747803752553622822626279114,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,100000000000000000,WETH
0x26c9Fc612b005781127246BBc5dC39f823E3106E,221446084436813530700022798219099832955418382446,0x507c884f6578e023cf3eb72c40d4b19c4763c1160740212d24cac1501b8a91ed,Arbitrum One,42161,100000000000000000,WETH
0x8330A84D3C16A55302f921C36979B1067418053a,748962887893102499671458843746735899007956550970,0xb9936ad41d332a29b9ffd05c3fa61363821052f61f452e13c99a57d38ee63657,Arbitrum One,42161,118024761923798194,WETH
0x5A4e3ec056a6FE01e7a601EfC66872cBf1C7E0a8,515554093910753844540478575271615954031936528552,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,133451914139124541,WETH
0x2C8cF899e98c538E3c58319e7e5a0105344a53b6,254339354464595181037978778554490526679586984886,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,136246553826521922,WETH
0xAd9d6A792c099007D0908904C677De2d254671db,991165895483704393317644409539507445277093425627,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,149401300353186081,WETH
0x17Ae58ab79444AD5b8EE2e232CaF13C65c32aF75,135194841624130557373669338000934311695368761205,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,157397201792764934,WETH
0x492C0f5a03BCf41200f0B065a823BA404fB05d33,417738896373546418106508972431118368595021684019,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,160473344348354339,WETH
0x364c098AD0Dd42766360923aB04d4e580e28BB99,309981189506743951346785741113058215806804474777,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,212567845002498117,WETH
0x8E0Bb427E30706FACaa4f24AefcE7A7377261297,810937691438420318742059068353859675819860169367,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,271669416656445366,WETH
0x5cfD4E2C982A66B32120E43B016F29c21CBe9b7b,530876049384011120530027709236866193327365462907,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,300000000000000000,WETH
0xdE79aAA2f54160b45EF69E1C4b8Fc4c290cd5B88,1270109205832266739878734859027662194672598342536,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,446572031328542792,WETH
0x0B3CF56E7dF3BB3Fb7201fFcD96d279b05DDd2E3,64158323299506740187099291547594478829726192355,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,475731325540023091,WETH
0xD425333DD22B049f143522e519a06462c633F37a,1211135634750167755756408096078001088086238557050,0x83c0d4a46d7d4683e55be2418deb726c49feec57f705eb67ecd413cf1d2e7247,Arbitrum One,42161,475851052173849254,WETH
0x379CAdAb8F98bF10121E2e9B7fc02CA802345E8b,317488537450905596779281982871836904145275870859,0x49c24fcc48642a11d5ed31e7a5c1d8160071d5ee880540c16ab2cd82eb382156,Ethereum,1,560000000000000000,WETH
0x9C55bF655791047AA9f944fD5aa251Ec3C85CE57,892514796521921903495149083234368746139484016215,0x49c24fcc48642a11d5ed31e7a5c1d8160071d5ee880540c16ab2cd82eb382156,Ethereum,1,996438110114290134,WETH
0x6639C089AdFbA8bb9968dA643C6BE208a70d6daA,583604973509194175217014315255970017705691278762,0x49c24fcc48642a11d5ed31e7a5c1d8160071d5ee880540c16ab2cd82eb382156,Ethereum,1,5122774275957737236,WETH
0x31304cCDd28E62eF552824db08a350D752068c39,280817674111390831076118952416525610420808354873,0x374c86e354c67a1254b5b5a56738f21b1cc7e62a7dcc7f5b49232992c8748985,Ethereum,1,5138537656307661076,WETH
